"","project","language","article","access","agent","granularity","date","views"
"997","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-23,12
"998","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-24,8
"999","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-25,8
"1000","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-26,12
"1001","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-27,21
"1002","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-28,12
"1003","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-29,13
"1004","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-30,18
"1005","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-03-31,5
"1006","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-01,8
"1007","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-02,16
"1008","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-03,18
"1009","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-04,20
"1010","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-05,15
"1011","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-06,22
"1012","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-07,11
"1013","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-08,18
"1014","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-09,9
"1015","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-10,13
"1016","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-11,13
"1017","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-12,11
"1018","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-13,4
"1019","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-14,17
"1020","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-15,13
"1021","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-16,13
"1022","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-17,9
"1023","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-18,12
"1024","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-19,14
"1025","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-20,14
"1026","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-21,12
"1027","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-22,5
"1028","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-23,8
"1029","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-24,15
"1030","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-25,8
"1031","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-26,20
"1032","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-27,14
"1033","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-28,8
"1034","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-29,14
"1035","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-04-30,9
"1036","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-01,8
"1037","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-02,1
"1038","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-03,6
"1039","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-04,6
"1040","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-05,10
"1041","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-06,15
"1042","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-07,10
"1043","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-08,5
"1044","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-09,14
"1045","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-10,8
"1046","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-11,15
"1047","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-12,14
"1048","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-13,6
"1049","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-14,4
"1050","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-15,13
"1051","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-16,8
"1052","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-17,9
"1053","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-18,9
"1054","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-19,5
"1055","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-20,9
"1056","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-21,9
"1057","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-22,16
"1058","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-23,17
"1059","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-24,11
"1060","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-25,15
"1061","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-26,18
"1062","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-27,7
"1063","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-28,13
"1064","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-29,12
"1065","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-30,8
"1066","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-05-31,8
"1067","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-01,18
"1068","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-02,13
"1069","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-03,13
"1070","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-04,15
"1071","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-05,9
"1072","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-06,10
"1073","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-07,15
"1074","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-08,12
"1075","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-09,11
"1076","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-10,11
"1077","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-11,5
"1078","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-12,14
"1079","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-13,6
"1080","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-14,8
"1081","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-15,8
"1082","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-16,4
"1083","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-17,6
"1084","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-18,6
"1085","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-19,9
"1086","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-20,13
"1087","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-21,21
"1088","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-22,12
"1089","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-23,4
"1090","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-24,19
"1091","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-25,7
"1092","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-26,14
"1093","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-27,8
"1094","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-28,7
"1095","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-29,18
"1096","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-06-30,9
"1097","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-01,8
"1098","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-02,7
"1099","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-03,10
"1100","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-04,11
"1101","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-05,10
"1102","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-06,6
"1103","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-07,7
"1104","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-08,17
"1105","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-09,8
"1106","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-10,7
"1107","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-11,19
"1108","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-12,11
"1109","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-13,6
"1110","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-14,11
"1111","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-15,10
"1112","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-16,6
"1113","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-17,15
"1114","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-18,21
"1115","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-19,15
"1116","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-20,11
"1117","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-21,6
"1118","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-22,12
"1119","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-23,7
"1120","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-24,5
"1121","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-25,7
"1122","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-26,6
"1123","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-27,6
"1124","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-28,9
"1125","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-29,8
"1126","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-30,13
"1127","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-07-31,11
"1128","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-01,9
"1129","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-02,12
"1130","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-03,10
"1131","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-04,21
"1132","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-05,12
"1133","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-06,19
"1134","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-07,17
"1135","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-08,7
"1136","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-09,13
"1137","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-10,5
"1138","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-11,9
"1139","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-12,16
"1140","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-13,11
"1141","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-14,10
"1142","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-15,34
"1143","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-16,14
"1144","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-17,6
"1145","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-18,19
"1146","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-19,9
"1147","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-20,12
"1148","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-21,11
"1149","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-22,6
"1150","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-23,8
"1151","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-24,12
"1152","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-25,9
"1153","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-26,7
"1154","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-27,10
"1155","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-28,15
"1156","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-29,17
"1157","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-30,15
"1158","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-08-31,12
"1159","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-01,14
"1160","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-02,14
"1161","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-03,8
"1162","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-04,16
"1163","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-05,15
"1164","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-06,17
"1165","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-07,19
"1166","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-08,12
"1167","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-09,20
"1168","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-10,17
"1169","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-11,16
"1170","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-12,13
"1171","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-13,3
"1172","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-14,14
"1173","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-15,12
"1174","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-16,9
"1175","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-17,22
"1176","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-18,14
"1177","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-19,8
"1178","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-20,8
"1179","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-21,9
"1180","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-22,15
"1181","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-23,31
"1182","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-24,12
"1183","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-25,20
"1184","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-26,16
"1185","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-27,26
"1186","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-28,13
"1187","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-29,12
"1188","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-09-30,23
"1189","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-01,26
"1190","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-02,14
"1191","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-03,22
"1192","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-04,33
"1193","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-05,39
"1194","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-06,19
"1195","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-07,19
"1196","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-08,17
"1197","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-09,61
"1198","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-10,18
"1199","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-11,14
"1200","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-12,15
"1201","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-13,11
"1202","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-14,17
"1203","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-15,16
"1204","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-16,13
"1205","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-17,14
"1206","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-18,24
"1207","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-19,14
"1208","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-20,13
"1209","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-21,23
"1210","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-22,33
"1211","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-23,24
"1212","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-24,21
"1213","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-25,28
"1214","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-26,27
"1215","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-27,37
"1216","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-28,21
"1217","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-29,19
"1218","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-30,41
"1219","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-10-31,14
"1220","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-01,9
"1221","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-02,12
"1222","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-03,9
"1223","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-04,20
"1224","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-05,24
"1225","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-06,20
"1226","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-07,27
"1227","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-08,12
"1228","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-09,5
"1229","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-10,13
"1230","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-11,20
"1231","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-12,20
"1232","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-13,20
"1233","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-14,17
"1234","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-15,20
"1235","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-16,36
"1236","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-17,17
"1237","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-18,19
"1238","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-19,13
"1239","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-20,16
"1240","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-21,16
"1241","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-22,17
"1242","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-23,35
"1243","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-24,12
"1244","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-25,18
"1245","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-26,22
"1246","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-27,11
"1247","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-28,21
"1248","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-29,19
"1249","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-11-30,17
"1250","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-01,26
"1251","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-02,13
"1252","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-03,13
"1253","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-04,17
"1254","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-05,15
"1255","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-06,15
"1256","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-07,12
"1257","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-08,20
"1258","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-09,11
"1259","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-10,19
"1260","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-11,15
"1261","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-12,36
"1262","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-13,34
"1263","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-14,13
"1264","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-15,12
"1265","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-16,12
"1266","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-17,20
"1267","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-18,19
"1268","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-19,12
"1269","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-20,15
"1270","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-21,21
"1271","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-22,16
"1272","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-23,21
"1273","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-24,12
"1274","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-25,11
"1275","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-26,11
"1276","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-27,7
"1277","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-28,10
"1278","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-29,12
"1279","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-30,18
"1280","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2018-12-31,21
"1281","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-01,9
"1282","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-02,19
"1283","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-03,12
"1284","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-04,12
"1285","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-05,13
"1286","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-06,17
"1287","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-07,25
"1288","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-08,19
"1289","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-09,16
"1290","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-10,14
"1291","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-11,24
"1292","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-12,28
"1293","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-13,14
"1294","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-14,14
"1295","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-15,14
"1296","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-16,17
"1297","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-17,10
"1298","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-18,17
"1299","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-19,16
"1300","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-20,14
"1301","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-21,19
"1302","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-22,19
"1303","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-23,10
"1304","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-24,23
"1305","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-25,27
"1306","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-26,17
"1307","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-27,14
"1308","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-28,23
"1309","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-29,17
"1310","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-30,32
"1311","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-01-31,31
"1312","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-01,48
"1313","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-02,53
"1314","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-03,68
"1315","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-04,168
"1316","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-05,200
"1317","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-06,74
"1318","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-07,45
"1319","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-08,25
"1320","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-09,22
"1321","wikipedia","ur","Kashmir conflict","all-access","all-agents","daily",2019-02-10,21
